forecastdate,seat,voteshareDFcst,voteshareRFcst,candidateDFcst,candidateRFcst,marginFcst,voteshareDActl,voteshareRActl,candidateDActl,candidateRActl,marginActl,marginMiss,marginFcst22,marginAdj22
09/12/2018,WI,56.51,43.49,Tammy Baldwin,Leah Vukmir,13.02,55.42,44.58,TAMMY BALDWIN,LEAH VUKMIR,10.84,-2.18,-0.19,-2.37
09/12/2018,NV,49.28,47.52,Jacky Rosen,Dean Heller,1.76,50.41,45.38,JACKY ROSEN,DEAN HELLER,5.03,3.27,2.35,5.62
09/12/2018,OH,56.24,43.76,Sherrod Brown,Jim Renacci,12.48,53.41,46.57,SHERROD BROWN,JIM RENACCI,6.84,-5.64,-4.19,-9.83
09/12/2018,AZ,50.41,47.42,Kyrsten Sinema,Martha McSally,2.99,49.96,47.61,KYRSTEN SINEMA,MARTHA MCSALLY,2.35,-0.64,4.4,3.7600000000000002
09/12/2018,PA,55.35,42.58,Robert P. Casey Jr.,Lou Barletta,12.77,55.61,42.74,ROBERT P CASEY JR,LOUIS J. BARLETTA,12.87,0.1,5.87,5.97
09/12/2018,FL,50.47,49.53,Bill Nelson,Rick Scott,0.94,49.93,50.05,BILL NELSON,RICK SCOTT,-0.12,-1.06,-7.57,-8.63
09/12/2018,UT,29.0,58.16,Jenny Wilson,Mitt Romney,-29.16,30.91,62.59,JENNY WILSON,MITT ROMNEY,-31.68,-2.52,-14.09,-16.61
09/12/2018,WA,61.92,38.08,Maria Cantwell,Susan Hutchison,23.84,58.43,41.57,MARIA CANTWELL,SUSAN HUTCHISON,16.86,-6.98,14.35,7.369999999999999
09/12/2018,MO,50.63,46.35,Claire McCaskill,Josh Hawley,4.28,45.57,51.38,CLAIRE MCCASKILL,JOSH HAWLEY,-5.81,-10.09,-16.76,-26.85
09/12/2018,IN,51.5,46.01,Joe Donnelly,Mike Braun,5.49,44.84,50.73,JOE DONNELLY,MIKE BRAUN,-5.89,-11.38,-19.53,-30.910000000000004
09/12/2018,CT,62.24,35.48,Christopher Murphy,Matthew Corey,26.76,56.8,39.35,CHRISTOPHER S MURPHY,MATTHEW COREY,17.45,-9.31,19.63,10.319999999999999
09/12/2018,NY,67.15,32.85,Kirsten E. Gillibrand,Chele Farley,34.3,62.02,28.58,KIRSTEN E. GILLIBRAND,CHELE CHIAVACCI FARLEY,33.44,-0.86,24.56,23.7
09/12/2018,MD,68.35,27.86,Benjamin L. Cardin,Tony Campbell,40.49,64.86,30.31,BEN CARDIN,TONY CAMPBELL,34.55,-5.94,31.69,25.75
09/12/2018,HI,76.57,23.43,Mazie K. Hirono,Ron Curtis,53.14,71.15,28.85,MAZIE K. HIRONO,RON CURTIS,42.3,-10.84,36.74,25.900000000000002
09/12/2018,ND,50.99,49.01,Heidi Heitkamp,Kevin Cramer,1.98,44.27,55.11,HEIDI HEITKAMP,KEVIN CRAMER,-10.84,-12.82,-44.95,-57.77
09/12/2018,DE,61.2,36.18,Thomas R. Carper,Rob Arlett,25.02,59.95,37.82,THOMAS R CARPER,ROBERT B ARLETT,22.13,-2.89,,
09/12/2018,MA,64.75,32.28,Elizabeth Warren,Geoff Diehl,32.47,60.34,36.17,ELIZABETH A. WARREN,GEOFF DIEHL,24.17,-8.3,,
09/12/2018,ME,3.31,33.42,Zak Ringelstein,Eric L. Brakey,-30.11,10.45,35.23,ZAK RINGELSTEIN,ERIC L. BRAKEY,-24.78,5.33,,
09/12/2018,MI,58.02,39.28,Debbie Stabenow,John James,18.74,52.26,45.76,DEBBIE STABENOW,JOHN JAMES,6.5,-12.24,,
09/12/2018,MN,60.45,36.17,Amy Klobuchar,Jim Newberger,24.28,60.31,36.21,AMY KLOBUCHAR,JIM NEWBERGER,24.1,-0.18,,
09/12/2018,MN-Special,53.33,42.0,Tina Smith,Karin Housley,11.33,52.97,42.35,TINA SMITH,KARIN HOUSLEY,10.62,-0.71,,
09/12/2018,MS,40.42,57.16,David Baria,Roger F. Wicker,-16.74,39.47,58.49,DAVID BARIA,ROGER F. WICKER,-19.02,-2.28,,
09/12/2018,MS-Special,40.18,38.61,Mike Espy,Cindy Hyde-Smith,1.57,46.37,53.63,MIKE ESPY,CINDY HYDE-SMITH,-7.26,-8.83,,
09/12/2018,MT,53.81,43.82,Jon Tester,Matt Rosendale,9.99,50.33,46.78,JON TESTER,MATT ROSENDALE,3.55,-6.44,,
09/12/2018,NE,41.2,54.81,Jane Raybould,Deb Fischer,-13.61,38.62,57.69,JANE RAYBOULD,DEB FISCHER,-19.07,-5.46,,
09/12/2018,NJ,54.2,40.65,Robert Menendez,Bob Hugin,13.55,54.01,42.83,ROBERT MENENDEZ,BOB HUGIN,11.18,-2.37,,
09/12/2018,NM,51.03,30.17,Martin Heinrich,Mick Rich,20.86,54.09,30.53,MARTIN T HEINRICH,MICK RICH,23.56,2.7,,
09/12/2018,RI,70.02,29.98,Sheldon Whitehouse,Bob Flanders,40.04,61.44,38.33,SHELDON WHITEHOUSE,"ROBERT G. FLANDERS, JR.",23.11,-16.93,,
09/12/2018,TN,46.2,50.25,Phil Bredesen,Marsha Blackburn,-4.05,43.92,54.71,PHIL BREDESEN,MARSHA BLACKBURN,-10.79,-6.74,,
09/12/2018,TX,47.62,50.43,Beto O'Rourke,Ted Cruz,-2.81,48.33,50.89,BETO O'ROURKE,TED CRUZ,-2.56,0.25,,
09/12/2018,VA,57.5,40.49,Tim Kaine,Corey Stewart,17.01,57.0,41.01,TIMOTHY M. KAINE,COREY A. STEWART,15.99,-1.02,,
09/12/2018,WV,53.23,44.18,Joe Manchin III,Patrick Morrisey,9.05,49.55,46.3,JOE MANCHIN,PATRICK MORRISEY,3.25,-5.8,,
09/12/2018,WY,27.36,67.44,Gary Trauner,John Barrasso,-40.08,30.1,66.96,GARY TRAUNER,JOHN BARRASSO,-36.86,3.22,,
